HRV ANALYSIS RESULTS - 20-May-2022 15:48:43
Kubios HRV Standard
3.4.3
released in December 2020

Analyzed by:  -  - 

File name: C:\Users\ivan\Documents\Mestrado\Dissertação\Resultados\ECG\Intervalos\NNi_004_Virtual Cane_Retorno.txt
Measurement date:  
File type: asciiCUSTOM
Channel label: RR data
Data length: 00:04:38 (h:min:s)
Measurement rate: - 

Parameters
 Number of samples: 1
 Detrending method: Smoothn priors (lambda: 500)
 Min/Max HR as average of: 5 beats
 Threshold for NNxx/pNNxx: 50 ms
 Frequency bands
  VLF: 0 - 0.04 Hz
  LF: 0.04 - 0.15 Hz
  HF: 0.15 - 0.4 Hz
 Interpolation rate: 4 Hz
 Points in frequency-domain: 300 points/Hz
 FFT spectrum options
  Window width: 300 s
  Window overlap: 50 %
 AR spectrum options
  AR model order: 16
  Use factorization: No
 Apply detrending for nonlinear analysis: 1
 Entropy, embedding dimension: 2
 Entropy, tolerance: 0.2 x SD
 DFA, short-term fluctuations: 4-12 beats
 DFA, long-term fluctuations: 13-64 beats

RR Interval Samples Selected for Analysis
                              ;    Sample 1;
  Sample limits (hh:mm:ss):   ;00:00:00-00:04:38;
  Sample Analysis Type: Single sample
  Beat correction: Threshold (medium)
  Beats total:                ;         277;
  Beats corrected:            ;          92;
  Beats corrected (%):        ;        33.2;
  Effective data length (s):  ;         259;
  Effective data length (%):  ;       93.12;


RESULTS FOR A SINGLE SAMPLE

Results Overview              ;
  PNS index:                  ;      2.8197;            ;
  SNS index:                  ;     -1.1037;            ;
  Stress index:               ;      3.0958;            ;

Time-Domain Results           ;
 Statistical parameters       ;
  Mean RR  (ms):              ;    929.1345;            ;
  SDNN (ms):                  ;    140.1150;            ;
  Mean HR (beats/min):        ;     64.5762;            ;
  SD HR (beats/min):          ;     11.8617;            ;
  Min HR (beats/min):         ;     38.5905;            ;
  Max HR (beats/min):         ;     88.8889;            ;
  RMSSD (ms):                 ;    144.2315;            ;
  NNxx (beats):               ;         174;            ;
  pNNxx (%):                  ;     63.0435;            ;
  SDANN (ms):                 ;         NaN;            ;
  SDNN index (ms):            ;         NaN;            ;
 Geometric parameters         ;
  RR tri index:               ;   25.181818;            ;
  TINN (ms):                  ;    747.0000;            ;

Frequency-Domain Results      ;FFT spectrum; AR spectrum;
 Peak frequencies             ;
  VLF (Hz):                   ;    0.033333;    0.040000;
  LF (Hz):                    ;    0.123333;    0.110000;
  HF (Hz):                    ;    0.156667;    0.150000;
 Absolute powers              ;
  VLF (ms^2):                 ;   1263.0160;   1618.3343;
  LF (ms^2):                  ;  10912.3483;  13072.3799;
  HF (ms^2):                  ;   5479.0732;   7592.3897;
  VLF (log):                  ;      7.1413;      7.3892;
  LF (log):                   ;      9.2977;      9.4783;
  HF (log):                   ;      8.6087;      8.9349;
 Relative powers              ;
  VLF (%):                    ;      7.1500;      7.2605;
  LF (%):                     ;     61.7752;     58.6479;
  HF (%):                     ;     31.0172;     34.0625;
 Normalized powers            ;
  LF (n.u.):                  ;     66.5323;     63.2394;
  HF (n.u.):                  ;     33.4058;     36.7292;
 Total power (ms^2):          ;  17664.6011;  22289.5970;
 LF/HF ratio:                 ;      1.9916;      1.7218;


Nonlinear Results             ;
 Poincare plot                ;
  SD1 (ms):                   ;  102.179133;            ;
  SD2 (ms):                   ;  167.365357;            ;
  SD2/SD1 ratio:              ;    1.637960;            ;
 Approximate entropy (ApEn):  ;      0.9255;            ;
 Sample entropy (SampEn):     ;      1.3933;            ;
 Detrended fluctuation analysis (DFA);
  alpha 1:                    ;      0.8953;            ;
  alpha 2:                    ;      0.2602;            ;


RR INTERVAL DATA and SPECTRUM ESTIMATES;
                              ;    SAMPLE 1;            ;            ;            ;            ;            ;            ;            ;            ;
                              ;     RR Data;            ;FFT spectrum;            ; AR Spectrum;            ;            ;            ;            ;
                              ;        Time; RR interval;   Frequency;         PSD;   Frequency;         PSD;   VLF comp.;    LF comp.;    HF comp.;
                              ;         (s);         (s);        (Hz);   (ms^2/Hz);        (Hz);   (ms^2/Hz);   (ms^2/Hz);   (ms^2/Hz);   (ms^2/Hz);
                              ;       0.695;       0.695;       0.000;      1.5236;       0.000;  18779.3606;            ;            ;            ;
                              ;       1.473;       0.777;       0.003;      4.5516;       0.003;  37628.5305;            ;            ;            ;
                              ;       2.188;       0.715;       0.007;     18.6048;       0.007;  37838.8567;            ;            ;            ;
                              ;       2.977;       0.789;       0.010;   1351.3603;       0.010;  38192.4143;            ;            ;            ;
                              ;       4.008;       0.781;       0.013;   2707.8907;       0.013;  38693.7933;            ;            ;            ;
                              ;       5.172;       0.738;       0.017;    795.2440;       0.017;  39349.5597;            ;            ;            ;
                              ;       5.980;       0.809;       0.020;   6513.0828;       0.020;  40168.3992;            ;            ;            ;
                              ;       6.977;       0.996;       0.023;  15992.7288;       0.023;  41161.3061;            ;            ;            ;
                              ;       8.016;       0.893;       0.027;  31674.3777;       0.027;  42341.8213;            ;            ;            ;
                              ;       8.703;       0.688;       0.030; 123856.7266;       0.030;  43726.3223;            ;            ;            ;
                              ;       9.371;       0.668;       0.033; 150464.4789;       0.033;  45334.3667;            ;            ;            ;
                              ;      10.113;       0.742;       0.037;  35753.0844;       0.037;  47189.0894;            ;            ;            ;
                              ;      10.801;       0.688;       0.040;  18650.1823;       0.040;  49317.6491;            ;            ;            ;
                              ;      12.023;       0.735;       0.043; 115261.1044;       0.043;  51751.7124;            ;            ;            ;
                              ;      12.863;       0.840;       0.047;  72900.3185;       0.047;  54527.9488;            ;            ;            ;
                              ;      14.145;       0.888;       0.050;   9835.4383;       0.050;  57688.4904;            ;            ;            ;
                              ;      15.047;       0.902;       0.053;  23513.6113;       0.053;  61281.2750;            ;            ;            ;
                              ;      16.371;       0.918;       0.057;   3366.2367;       0.057;  65360.1352;            ;            ;            ;
                              ;      17.242;       0.871;       0.060;    352.0794;       0.060;  69984.4187;            ;            ;            ;
                              ;      17.973;       0.730;       0.063;   2591.5244;       0.063;  75217.8018;            ;            ;            ;
                              ;      18.648;       0.676;       0.067;  81707.2121;       0.067;  81125.7951;            ;            ;            ;
                              ;      19.484;       0.836;       0.070; 220388.3665;       0.070;  87771.2215;            ;            ;            ;
                              ;      20.527;       1.043;       0.073;  30326.7149;       0.073;  95206.6985;            ;            ;            ;
                              ;      21.406;       0.879;       0.077;  44103.0820;       0.077; 103462.9397;            ;            ;            ;
                              ;      22.949;       0.900;       0.080;  68023.0922;       0.080; 112531.6633;            ;            ;            ;
                              ;      23.949;       1.000;       0.083;  97355.0272;       0.083; 122342.3669;            ;            ;            ;
                              ;      24.891;       0.941;       0.087;  91758.6865;       0.087; 132733.6904;            ;            ;            ;
                              ;      26.203;       0.894;       0.090; 191274.0642;       0.090; 143423.1096;            ;            ;            ;
                              ;      27.117;       0.914;       0.093; 111883.1927;       0.093; 153983.5084;            ;            ;            ;
                              ;      28.563;       0.969;       0.097;  20838.0116;       0.097; 163840.7006;            ;            ;            ;
                              ;      29.469;       0.906;       0.100;  69876.0403;       0.100; 172308.7670;            ;            ;            ;
                              ;      30.156;       0.688;       0.103; 135527.9869;       0.103; 178674.4693;            ;            ;            ;
                              ;      30.824;       0.668;       0.107;  47968.0011;       0.107; 182323.8875;            ;            ;            ;
                              ;      31.500;       0.676;       0.110; 139808.7613;       0.110; 182878.3178;            ;            ;            ;
                              ;      32.207;       0.707;       0.113; 190238.2318;       0.113; 180288.8643;            ;            ;            ;
