HRV ANALYSIS RESULTS - 20-May-2022 15:55:15
Kubios HRV Standard
3.4.3
released in December 2020

Analyzed by:  -  - 

File name: C:\Users\ivan\Documents\Mestrado\Dissertação\Resultados\ECG\Intervalos\NNi_005_Haptic Belt_Primeira_visita.txt
Measurement date:  
File type: asciiCUSTOM
Channel label: RR data
Data length: 00:04:25 (h:min:s)
Measurement rate: - 

Parameters
 Number of samples: 1
 Detrending method: Smoothn priors (lambda: 500)
 Min/Max HR as average of: 5 beats
 Threshold for NNxx/pNNxx: 50 ms
 Frequency bands
  VLF: 0 - 0.04 Hz
  LF: 0.04 - 0.15 Hz
  HF: 0.15 - 0.4 Hz
 Interpolation rate: 4 Hz
 Points in frequency-domain: 300 points/Hz
 FFT spectrum options
  Window width: 300 s
  Window overlap: 50 %
 AR spectrum options
  AR model order: 16
  Use factorization: No
 Apply detrending for nonlinear analysis: 1
 Entropy, embedding dimension: 2
 Entropy, tolerance: 0.2 x SD
 DFA, short-term fluctuations: 4-12 beats
 DFA, long-term fluctuations: 13-64 beats

RR Interval Samples Selected for Analysis
                              ;    Sample 1;
  Sample limits (hh:mm:ss):   ;00:00:00-00:04:25;
  Sample Analysis Type: Single sample
  Beat correction: Threshold (medium)
  Beats total:                ;         229;
  Beats corrected:            ;          60;
  Beats corrected (%):        ;        26.2;
  Effective data length (s):  ;         207;
  Effective data length (%):  ;       77.95;


RESULTS FOR A SINGLE SAMPLE

Results Overview              ;
  PNS index:                  ;      2.4849;            ;
  SNS index:                  ;     -0.7847;            ;
  Stress index:               ;      4.4113;            ;

Time-Domain Results           ;
 Statistical parameters       ;
  Mean RR  (ms):              ;    896.4818;            ;
  SDNN (ms):                  ;    120.5221;            ;
  Mean HR (beats/min):        ;     66.9283;            ;
  SD HR (beats/min):          ;     10.4704;            ;
  Min HR (beats/min):         ;     48.9844;            ;
  Max HR (beats/min):         ;     86.6784;            ;
  RMSSD (ms):                 ;    135.8778;            ;
  NNxx (beats):               ;         154;            ;
  pNNxx (%):                  ;     67.5439;            ;
  SDANN (ms):                 ;         NaN;            ;
  SDNN index (ms):            ;         NaN;            ;
 Geometric parameters         ;
  RR tri index:               ;   17.615385;            ;
  TINN (ms):                  ;    538.0000;            ;

Frequency-Domain Results      ;FFT spectrum; AR spectrum;
 Peak frequencies             ;
  VLF (Hz):                   ;    0.030000;    0.040000;
  LF (Hz):                    ;    0.150000;    0.096667;
  HF (Hz):                    ;    0.150000;    0.150000;
 Absolute powers              ;
  VLF (ms^2):                 ;   1222.0547;   1782.2792;
  LF (ms^2):                  ;   8236.5221;   6109.8672;
  HF (ms^2):                  ;   7876.0623;   5221.0188;
  VLF (log):                  ;      7.1083;      7.4856;
  LF (log):                   ;      9.0163;      8.7177;
  HF (log):                   ;      8.9716;      8.5604;
 Relative powers              ;
  VLF (%):                    ;      7.0381;     13.5846;
  LF (%):                     ;     47.4364;     46.5696;
  HF (%):                     ;     45.3604;     39.7948;
 Normalized powers            ;
  LF (n.u.):                  ;     51.0278;     53.8904;
  HF (n.u.):                  ;     48.7946;     46.0505;
 Total power (ms^2):          ;  17363.3118;  13119.8631;
 LF/HF ratio:                 ;      1.0458;      1.1702;


Nonlinear Results             ;
 Poincare plot                ;
  SD1 (ms):                   ;   96.291500;            ;
  SD2 (ms):                   ;  141.050828;            ;
  SD2/SD1 ratio:              ;    1.464832;            ;
 Approximate entropy (ApEn):  ;      0.9461;            ;
 Sample entropy (SampEn):     ;      1.7657;            ;
 Detrended fluctuation analysis (DFA);
  alpha 1:                    ;      0.8933;            ;
  alpha 2:                    ;      0.3127;            ;


RR INTERVAL DATA and SPECTRUM ESTIMATES;
                              ;    SAMPLE 1;            ;            ;            ;            ;            ;            ;            ;            ;
                              ;     RR Data;            ;FFT spectrum;            ; AR Spectrum;            ;            ;            ;            ;
                              ;        Time; RR interval;   Frequency;         PSD;   Frequency;         PSD;   VLF comp.;    LF comp.;    HF comp.;
                              ;         (s);         (s);        (Hz);   (ms^2/Hz);        (Hz);   (ms^2/Hz);   (ms^2/Hz);   (ms^2/Hz);   (ms^2/Hz);
                              ;       0.895;       0.895;       0.000;      0.0028;       0.000;  21916.0969;            ;            ;            ;
                              ;       1.582;       0.688;       0.003;      5.2274;       0.003;  43866.6286;            ;            ;            ;
                              ;       2.652;       1.070;       0.007;     86.7265;       0.007;  43969.9448;            ;            ;            ;
                              ;       3.566;       0.914;       0.010;    465.7015;       0.010;  44142.1721;            ;            ;            ;
                              ;       4.809;       0.844;       0.013;   1463.6784;       0.013;  44383.3410;            ;            ;            ;
                              ;       5.680;       0.871;       0.017;  12668.0986;       0.017;  44693.4537;            ;            ;            ;
                              ;       6.496;       0.816;       0.020;  31922.6847;       0.020;  45072.4422;            ;            ;            ;
                              ;       7.313;       0.816;       0.023;   8903.1199;       0.023;  45520.1118;            ;            ;            ;
                              ;       8.215;       0.902;       0.027;  50482.6754;       0.027;  46036.0694;            ;            ;            ;
                              ;       9.148;       0.934;       0.030; 111588.8988;       0.030;  46619.6341;            ;            ;            ;
                              ;      10.113;       0.965;       0.033;  19617.1396;       0.033;  47269.7289;            ;            ;            ;
                              ;      11.016;       0.902;       0.037;  73101.7086;       0.037;  47984.7512;            ;            ;            ;
                              ;      11.984;       0.969;       0.040; 108028.4157;       0.040;  48762.4214;            ;            ;            ;
                              ;      13.000;       1.016;       0.043;   6951.2419;       0.043;  49599.6094;            ;            ;            ;
                              ;      13.934;       0.934;       0.047;  58955.9063;       0.047;  50492.1388;            ;            ;            ;
                              ;      14.867;       0.934;       0.050; 188725.0947;       0.050;  51434.5728;            ;            ;            ;
                              ;      15.836;       0.969;       0.053; 184140.0193;       0.053;  52419.9873;            ;            ;            ;
                              ;      16.785;       0.949;       0.057; 129410.9005;       0.057;  53439.7397;            ;            ;            ;
                              ;      17.703;       0.918;       0.060; 117826.6135;       0.060;  54483.2494;            ;            ;            ;
                              ;      18.602;       0.898;       0.063;  99591.0079;       0.063;  55537.8071;            ;            ;            ;
                              ;      19.535;       0.934;       0.067;  49623.5217;       0.067;  56588.4402;            ;            ;            ;
                              ;      20.402;       0.867;       0.070;  59775.7705;       0.070;  57617.8643;            ;            ;            ;
                              ;      21.320;       0.918;       0.073; 113140.4585;       0.073;  58606.5555;            ;            ;            ;
                              ;      22.238;       0.918;       0.077;  41001.3593;       0.077;  59532.9797;            ;            ;            ;
                              ;      23.105;       0.867;       0.080;  17683.0745;       0.080;  60374.0097;            ;            ;            ;
                              ;      24.070;       0.965;       0.083;  88921.1603;       0.083;  61105.5530;            ;            ;            ;
                              ;      24.840;       0.770;       0.087;  28443.7080;       0.087;  61703.3926;            ;            ;            ;
                              ;      25.672;       0.832;       0.090;    417.4141;       0.090;  62144.2189;            ;            ;            ;
                              ;      26.539;       0.867;       0.093;  32851.4020;       0.093;  62406.7999;            ;            ;            ;
                              ;      27.340;       0.801;       0.097; 190299.1154;       0.097;  62473.2053;            ;            ;            ;
                              ;      28.191;       0.852;       0.100; 246343.9036;       0.100;  62329.9744;            ;            ;            ;
                              ;      29.059;       0.867;       0.103;  68075.9005;       0.103;  61969.1034;            ;            ;            ;
                              ;      30.301;       0.887;       0.107;  15156.4431;       0.107;  61388.7331;            ;            ;            ;
                              ;      31.242;       0.941;       0.110;  24211.5442;       0.110;  60593.4449;            ;            ;            ;
                              ;      32.395;       1.004;       0.113;  20485.8034;       0.113;  59594.1156;            ;            ;            ;
